"Dasypoda ",NA,"visnaga",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"07","04",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_60"
"Dasypoda ",NA,"visnaga",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","25",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_61"
"Dasyscolia ",NA,"ciliata",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"05","29",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_62"
"Eucera ",NA,"elongatula",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"05","29",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_63"
"Eucera ",NA,"elongatula",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","18",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_64"
"Eucera ",NA,"elongatula",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_65"
"Eucera ",NA,"elongatula",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","08",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_66"
"Eucera ",NA,"elongatula",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_67"
"Eucera ",NA,"elongatula",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_68"
"Eucera ",NA,"notata",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_69"
"Eucera ",NA,"notata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","20",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_70"
"Habropoda ",NA,"zonatula",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,NA,NA,NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_71"
