Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;"Coordinate precision (e.g. GPS; ~10km) ";Year;month;day;Collector;Determined by;Female;Male;Worker;Not specified;Reference (doi);Flowers visited;Local Box No.;Local_ID;Authors to give credit;Any other additional data;Notes and queries;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003408;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003409;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003410;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003411;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003412;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003413;F. Torres;Fuego 2004;NA;;;;
Halictus ;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;;0;0;0;NA;NA;11;APO003414;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003415;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003416;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003417;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003418;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003419;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003420;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003421;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003422;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003423;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003424;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003425;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003426;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003427;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003428;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003429;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003430;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003431;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003432;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003433;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003434;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003435;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003436;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003437;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003438;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003439;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003440;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003441;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003442;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003443;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003444;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003445;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003446;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003447;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003448;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003449;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003450;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003451;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003452;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;0;0;0;1;NA;NA;11;APO003453;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003454;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003455;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003456;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003457;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003458;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003459;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003460;F. Torres;Fuego 2004;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003461;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003462;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003463;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003464;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003465;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003466;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003467;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003468;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003469;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003470;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003471;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003472;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003473;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003474;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003475;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003476;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003477;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003478;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003479;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003480;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003481;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003482;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003483;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003484;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003485;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003486;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003487;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003488;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003489;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003490;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003491;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003492;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003493;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003494;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003495;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003496;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003497;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003498;F. Torres;Fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003499;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003500;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003501;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003502;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003503;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003504;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003505;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003506;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003507;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003508;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003509;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003510;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003511;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003512;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003513;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003514;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003515;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003516;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003517;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003518;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003519;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003520;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003521;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003522;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003523;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003524;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003525;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003526;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003527;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;1;0;0;0;NA;NA;11;APO003528;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F.Torres;F.Torres;0;1;0;0;NA;NA;11;APO003529;F. Torres;Fuego 1998;NA;;;;
