Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Lasioglossum;NA;leucozonium;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;26;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;J75;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;rufa;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Echium sp.;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;6;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Retama sphaerocarpa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Apis;NA;mellifera;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;6;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J155;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;6;10;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hylaeus;NA;variegatus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;6;16;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea sp.;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;(J62);Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;rubicundus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Scorzonera hispanica;J46;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;leucozonium;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Scorzonera hispanica;J48;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomada;NA;similis ;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Leontodon taraxacoides;J50;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;6;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda phyteuma;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Madrid;Fuentidueña de Tajo;40,07198606;-3,107726583;100 m;2014;6;16;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea sp.;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;7;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;7;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;B27;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Tetralonia;NA;malvae;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;12;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Cuprina vulgaris;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;14;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;27;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;B115;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;27;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Sphecodes;NA;spinulosus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;5;27;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;B113;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;smaragdulus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;J150;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;fulvipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;6;9;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Scolymus hispanicus;A108;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Megachile;NA;apicalis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;6;9;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea melitensis;A109;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Megachile;NA;dorsalis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;6;9;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda phyteuma;A105;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09220617;-3,123043588;100 m;2014;6;16;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Peganum harmala;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;colletiformis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;A22;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;A18;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;morio;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;A28;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;A23;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;pollinosus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Leontodon taraxacoides;A26;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;7;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;A19.y.A20;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;14;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;J58;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;14;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J62;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;fulvipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;14;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;J60;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;5;14;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;4;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Amegilla;NA;quadrifasciata;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Echium sp.;(J98);Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;colletiformis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J169;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Matthiola fruticulosa;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;fulvipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;J167;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;interruptum;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J166;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Madrid;Fuentidueña de Tajo;40,09828676;-3,123817104;100 m;2014;6;9;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;12;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;B59;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;12;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Pseudoanthidium;NA;scapulare;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;B82;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;26;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;26;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;A56;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthidium;NA;cingulatum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;26;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Phlomis lychnitis;A53;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;26;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;morio;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;J108;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;J107;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;rubicundus;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;B130;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;boyerella;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Santolina chamaecyparissus;A102;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Peganum harmala;A103;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Arenaria cavanillesiana;A101;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Amegilla;NA;quadrifasciata;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;(J98);Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Teucrium capitatum;J178;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;J177;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Ceratina;NA;chalcites;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;J181;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;cinerea;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;J179;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;interruptum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;J175;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;pauxillum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;J176;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Megachile;NA;dorsalis;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J180;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Coris monspeliensis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Peganum harmala;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Coris monspeliensis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Euphorbia nicaeensis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
