ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N00140;Tenthredinidae;Cladius pectinicornis;1976-09-20;Trubia;Oviedo;Asturias;España;Prado;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00141;Tenthredinidae;Cladius pectinicornis;1980-06-07;Trubia;Oviedo;Asturias;España;Bosque;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00142;Tenthredinidae;Trichiocampus eradiatus;1978-05-12;El Cristo (Oviedo);Oviedo;Asturias;España;;;;Macho;J. A. Gil;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00143;Tenthredinidae;Priophorus pallipes;1980-04-06;Santullano;Las Regueras;Asturias;España;Huerta;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00144;Tenthredinidae;Pristiphora pallidiventris;1981-07-23;Trubia;Oviedo;Asturias;España;Prado con frutales;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00145;Tenthredinidae;Pristiphora pallipes;1980-03-24;Trubia;Oviedo;Asturias;España;Prado;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00146;Tenthredinidae;Pteronidea pavida;1980-07-27;Porcía;El Franco;Asturias;España;;;;Hembra;Ana Quero;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00147;Tenthredinidae;Pteronidea sp.;1980-09-05;Trubia;Oviedo;Asturias;España;Huerta;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00148;Tenthredinidae;Pteronidea myosotidis;1980-09-26;Trubia;Oviedo;Asturias;España;Huerta;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00149;Tenthredinidae;Pristiphora testacea;1981-04-27;Trubia;Oviedo;Asturias;España;Bosque;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00150;Tenthredinidae;Pristiphora testacea;1980-05-26;Trubia;Oviedo;Asturias;España;Bosque;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00151;Tenthredinidae;Pristiphora testacea;1977-03-13;Trubia;Oviedo;Asturias;España;Bosque;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00152;Tenthredinidae;Pristiphora testacea;1980-03-09;Trubia;Oviedo;Asturias;España;Prado;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00153;Argidae;Arge rosae;_/05/1976;Pola de Siero;Siero;Asturias;España;;;;Hembra;Carmen S. Lavin;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00154;Argidae;Arge cyaneocroea;1978-07-03;Santander;;Cantabria;España;;;;Macho;;P. Ciscar;;;1;3;;3.4;;;Förster;;
BOS-HYM-N00155;Argidae;Arge cyaneocroea;1981-06-07;S. Pedro de Nora;Las Regueras;Asturias;España;Sobre Euphorbia;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00156;Argidae;Arge cyaneocroea;1980-05-04;Oviedo;Oviedo;Asturias;España;;;;Macho;Yolanda Glez;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00157;Argidae;Schizocera geminata;1976-03-20;Trubia;Oviedo;Asturias;España;Bosque mixto de pinos y castaños;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;Gmelin;;
BOS-HYM-N00158;Argidae;Arge enodis;_/04/1976;El Cristo (Oviedo);Oviedo;Asturias;España;;;;Macho;P. León L.;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00159;Argidae;Arge ustulata;1982-05-29;Naviego;Cangas del Narcea;Asturias;España;Prado;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00160;Cimbicidae;Abia sericea;1977-08-16;El Puerto;;Asturias;España;;;;Macho;R. González;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00161;Cimbicidae;Abia lonicerae;1975-05-12;Sotrondio;San Martín del Rey Aurelio;Asturias;España;;;;Macho;R. J. González Castaño;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00162;Cimbicidae;Amasis obscura;1980-06-01;Feleches;;Asturias;España;;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00163;Siricidae;Sirex noctilio;1980-07-19;Bayas;Castrillón;Asturias;España;Prado;;;Hembra;Antonieta Fleites;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00164;Siricidae;Sirex noctilio;1981-09-21;S. Pedro de los arcos (Naranco);Oviedo;Asturias;España;;;;Hembra;Ana Quero;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00165;Cephidae;Janus compressus;1980-06-06;El Cristo (Oviedo);Oviedo;Asturias;España;;;;Hembra;M. F. Álvarez Marqués;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00166;Cephidae;Calameuta filiformis;1980-05-27;Oviedo;Oviedo;Asturias;España;;;;Hembra;Isabel Fdez Merayo;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00167;;Monoplopus pygmaeus;1975-06-05;Avilés;Avilés;Asturias;España;;;;Hembra;C. Suárez;P. Ciscar;;;1;3;;3.4;;;;;
BOS-HYM-N00168;Tenthredinidae;Pteronidea omyosaledis;1980-05-21;Trubia;Oviedo;Asturias;España;Prado con frutales;;;Hembra;P. Ciscar;P. Ciscar;;;1;3;;3.4;;;Algo anterior de Pteronidea pavida;;
BOS-HYM-N00169;Ichneumonidae;;1982-08-01;Lugones;Siero;Asturias;España;Prado;;;;Isabel Glez;;;;1;3;;3.5;;;;;
BOS-HYM-N00170;Ichneumonidae;Netelia sp.;1981-06-09;Tineo;Tineo;Asturias;España;En casa;;;;E. Paredes;E. Paredes;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00171;Ichneumonidae;;_/07/1983;Villamayor;;;España;;;;;Y. Sánchez Díaz;;;;1;3;;3.5;;;;;
BOS-HYM-N00172;Ichneumonidae;;_/03/1975;Sotrondio;San Martín del Rey Aurelio;Asturias;España;;;;;B. García L.;;;;1;3;;3.5;;;;;
BOS-HYM-N00173;Ichneumonidae;Ophion sp.;1983-05-12;La Manjoya;Oviedo;Asturias;España;Prado;;;;Alfonso Botas;;;;1;3;;3.5;;;;;
BOS-HYM-N00174;Ichneumonidae;Netelia sp.;1983-06-05;Oviedo;Oviedo;Asturias;España;;;;;Mª Felisa Sainz;;;;1;3;;3.5;;;;;
BOS-HYM-N00175;Ichneumonidae;Netelia sp.;1978-05-13;Tuilla;Langreo;Asturias;España;Monte bajo;;;;Basilio Otero;;;;1;3;;3.5;;;;;
BOS-HYM-N00176;Ichneumonidae;Enicospilus sp.;1974-09-07;Perlora;Carreño;Asturias;España;;;;;M. S. González;;;;1;3;;3.5;;;;;
BOS-HYM-N00177;Ichneumonidae;;1981-05-23;Avilés;Avilés;Asturias;España;Prado;;;;E. Santos Concejo;;;;1;3;;3.5;;;;;
BOS-HYM-N00178;Ichneumonidae;Netelia sp.;1976-06-15;Ribadesella;Ribadesella;Asturias;España;;;;;M. Escotet;;;;1;3;;3.5;;;;;
BOS-HYM-N00179;Ichneumonidae;Ophion luteus;1977-05-13;Trubia;Oviedo;Asturias;España;Matorral;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.5;;;;;
BOS-HYM-N00180;Ichneumonidae;Netelia sp.;1976-04-01;Luarca;Valdés;Asturias;España;;;;;C. Bueno;;;;1;3;;3.5;;;;;
BOS-HYM-N00181;Ichneumonidae;;_/03/1976;Cangas de Narcea;Cangas de Narcea;Asturias;España;;;;;A. Concepción;;;;1;3;;3.5;;;;;
BOS-HYM-N00182;Ichneumonidae;Enicospilus sp.;1972-07-28;Panjón;Panjón;Pontevedra;España;;;;;R. Anadón;;;;1;3;;3.5;;;;;
BOS-HYM-N00183;Ichneumonidae;;1981-08-18;Monteferro;Nigrán;Pontevedra;España;;;;;A. Anadón;;;;1;3;;3.5;;;;;
BOS-HYM-N00184;Ichneumonidae;Netelia sp.;1982-07-15;Sedano;Valle de Sedano;Burgos;España;;;;;M. J. Adrián;;;;1;3;;3.5;;;;;
BOS-HYM-N00185;Ichneumonidae;;1983-08-12;Rodiles;Villaviciosa;Asturias;España;Prado;;;;R. carmen Silva;;;;1;3;;3.5;;;;;
BOS-HYM-N00186;Ichneumonidae;Netelia sp.;1980-08-06;Villanueva de Arosa;Villanueva de Arosa;Pontevedra;España;Sobre vides;;;;Pérez García;;;;1;3;;3.5;;;;Ophion;
BOS-HYM-N00187;Ichneumonidae;Netelia sp.;1983-09-23;Callejo;Escalante;Cantabria;España;;;;;David Haya de la Sierra;;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00188;Ichneumonidae;Netelia sp.;1984-07-07;Sedano;Valle de Sedano;Burgos;España;;;;;M. J. Adrián;;;;1;3;;3.5;;;;;
BOS-HYM-N00189;Ichneumonidae;Netelia sp.;_/08/1981;T. Cabeza;;León;España;;;;;C. T. Zabalza;;;;1;3;;3.5;;;;;
BOS-HYM-N00190;Ichneumonidae;Netelia sp.;1982-05-17;Llanes;Llanes;Asturias;España;Casa;;;;M. Elena Puiede;;;;1;3;;3.5;;;;;
BOS-HYM-N00191;Ichneumonidae;Enicospilus sp.;_/07/1982;Serantes;Tapia;Asturias;España;;;;;Rita Fdez;;;;1;3;;3.5;;;;Ophion;
BOS-HYM-N00192;Ichneumonidae;Ophion sp.;1982-04-26;Oviedo;Oviedo;Asturias;España;Ciudad;;;;I. Pomar;;;;1;3;;3.5;;;;;
BOS-HYM-N00193;Ichneumonidae;Ophion sp.;1986-08-25;Valderde de Curueño;Valdelugueros;León;España;;;;;Carmen R. Oleaga;Carmen R. Oleaga;;;1;3;;3.5;;;;;
BOS-HYM-N00194;Ichneumonidae;Netelia sp.;1997-08-01;Zamora;Zamora;Zamora;España;;;;;M. J. Feital;M. J. Feital;;;1;3;;3.5;;;;Ophion;
BOS-HYM-N00195;Ichneumonidae;Ophion sp.;_/07/1987;Casasola de Arión;Casasola de Arión;Valladolid;España;Pueblo;;;;F. J. Pérez Barbaría;;;;1;3;;3.5;;;;;
BOS-HYM-N00196;Ichneumonidae;Ophion luteus;1989-07-01;Cangas de Onís;Cangas de Onís;Asturias;España;;;;;Javier Gancedo;Javier Gancedo;;;1;3;;3.5;;;;;
BOS-HYM-N00197;Ichneumonidae;Netelia testaceus;1990-07-09;Peón;Villaviciosa;Asturias;España;;;;;A. Bueto;A. Bueto;;;1;3;;3.5;;;;;
BOS-HYM-N00198;Ichneumonidae;Enicospilus sp.;1988-09-30;Moal;Cangas de Narcea;Asturias;España;Pueblo;;;;Rolando Rguez;Rolando Rguez;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00199;Ichneumonidae;Ophion sp.;1985-07-03;Cubillas R.;;León;España;;;;;L. Casado;;;;1;3;;3.5;;;;;
BOS-HYM-N00200;Ichneumonidae;Enicospilus sp.;1986-04-24;Geras de Gordón;La Pola de Gordón;León;España;;;;;G. Barroso;R. Blanco;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00201;Ichneumonidae;Netelia sp.;_/08/1986;León;León;León;España;Madera;;;Macho;;L. Riestra;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00202;Ichneumonidae;Netelia sp.;1986-08-02;Boñar;Boñar;León;España;Prado;;;;M. Arbesú;M. Arbesú;;;1;3;;3.5;;;;Ichneumon sp.;
BOS-HYM-N00203;Ichneumonidae;Enicospilus sp.;1988-08-07;Grado;Grado;Asturias;España;;;;;J. I. Arias;J. I. Arias;;;1;3;;3.5;;;;Netelia testaceus;
BOS-HYM-N00204;Ichneumonidae;Netelia sp.;1983-09-08;Covarrubias;Covarrubias;Burgos;España;;;;;Javier Cuesta;;;;1;3;;3.5;;;;;
BOS-HYM-N00205;Ichneumonidae;Ophion sp.;1986-05-24;Canales;Soto y Amío;León;España;;;;;M. Gutiérrez;;;;1;3;;3.5;;;;;
BOS-HYM-N00206;Ichneumonidae;Enicospilus sp.;1985-10-20;Rodiles;Villaviciosa;Asturias;España;Techo;;;;Berta Glez Iglesias;Esther Orviz;;;1;3;;3.5;;;;Ophion sp.;
BOS-HYM-N00207;Ichneumonidae;Ophion sp.;1980-02-18;Escamplero;Las Regueras;Asturias;España;Huerta;;;;P. Ciscar;;;;1;3;;3.5;;;;;
BOS-HYM-N00208;Ichneumonidae;Enicospilus sp.;_/08/1986;Lamuño;Cudillero;Asturias;España;De noche, stor pared blanca;;;;J. M. Rico Ordás;J. M. Rico Ordás;;;1;3;;3.5;;;;Ophion sp.;
BOS-HYM-N00209;Ichneumonidae;Ophion sp.;1988-07-27;León;León;León;España;;;;;Pellitero;Pellitero;;;1;3;;3.5;;;;;
BOS-HYM-N00210;Ichneumonidae;Ophion luteus;1990-03-18;Monte Naranco;Oviedo;Asturias;España;En edificio;400 m;;;Íñigo Urbaneta;David Gutiérrez;;;1;3;;3.5;;;;;
BOS-HYM-N00211;Ichneumonidae;Netelia sp.;1989-10-24;Villar;Luarca;Asturias;España;;;;;Mª Jesús Fdez;Mª Jesús Fdez;;;1;3;;3.5;;;;;
BOS-HYM-N00212;Ichneumonidae;Ophion sp.;1976-08-23;Ribadesella;Ribadesella;Asturias;España;;;;;Javier Pire;;;;1;3;;3.5;;;;;
BOS-HYM-N00213;Ichneumonidae;Netelia sp.;_/08/1992;Aguillo;Condado de Treviño;Burgos;España;;;;;Mar Varela;Mar Varela;;;1;3;;3.5;;;;Ophion sp.;
BOS-HYM-N00214;Ichneumonidae;Netelia sp.;1990-08-15;Oviedo;Oviedo;Asturias;España;;;;;A. Otegui;A. Otegui;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00215;Ichneumonidae;Netelia sp.;Año 1990;La Robla;La Robla;León;España;;;;;E. B. G.;E. B. G.;;;1;3;;3.5;;;;Ophion sp.;
BOS-HYM-N00216;Ichneumonidae;Ophion sp.;1994-06-04;La Manjoya;Oviedo;Asturias;España;;;;;José A. García;Blanca Glez;;;1;3;;3.5;;;;;
BOS-HYM-N00217;Ichneumonidae;Netelia sp.;1994-04-30;Amieva;Amieva;Asturias;España;;;;;E. Rosal Fraga;E. Rosal Fraga;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00218;Ichneumonidae;Netelia sp.;1993-08-12;Villar;;Cantabria;España;;;;;Marta Gatón;Marta Gatón;;;1;3;;3.5;;;;Ophion luteus;
BOS-HYM-N00219;Ichneumonidae;Netelia testaceus;1993-09-15;Avilés;Avilés;Asturias;España;;;;;Yolanda Bango M.;;;;1;3;;3.5;;;;;
BOS-HYM-N00220;Ichneumonidae;Echthrus reductor;1993-08-22;San Miguel del Valle;San Miguel del Valle;Zamora;España;;;;;C. Iturmendi Mosla;C. Pavón Iturmendi;;;1;3;;3.5;;;;;
BOS-HYM-N00221;Ichneumonidae;;1976-04-14;San Pedro de la Ribera;Cudillero;Asturias;España;Prado;;13 h;;Mª Elma Díaz S.;Mª Elma Díaz S.;;;1;3;;3.5;;;;;
BOS-HYM-N00222;Ichneumonidae;;1981-04-27;Carbajal de la Legua;León;León;España;Campo;;;;C. Colinas;;;;1;3;;3.5;;;;;
BOS-HYM-N00223;Ichneumonidae;;1980-05-10;Santuario;;;España;;;;;S. Rodríguez;;;;1;3;;3.5;;;;;
BOS-HYM-N00224;Ichneumonidae;;1988-05-27;León;León;León;España;;;;;Pellitero;Pellitero;;;1;3;;3.5;;;;;
BOS-HYM-N00225;Ichneumonidae;Protichneumon pisorus;1990-09-09;El Cabal;Mieres;Asturias;España;;;;;Roberto Grana;Roberto Grana;;;1;3;;3.5;;;;;
BOS-HYM-N00226;Ichneumonidae;Mesostenus sp.;1980-10-13;Bilbao;Bilbao;Vizcaya;España;;;;;M. I. Saloña;M. I. Saloña;;;1;3;;3.5;;;Dentro de capullo;;
BOS-HYM-N00227;Ichneumonidae;;1981-07-23;Laukariz;Mungia;Vizcaya;España;Prado;;12 h;;M. I. Saloña;;;;1;3;;3.5;;;;;
BOS-HYM-N00228;Ichneumonidae;;1988-08-29;Ponferrada;Ponferrada;León;España;;;;;Claudia Martínez;Claudia Martínez;;;1;3;;3.5;;;;;
BOS-HYM-N00229;Ichneumonidae;Exochilum sp.;1989-04-18;Oviedo;Oviedo;Asturias;España;;;;;Idoia Villate;Idoia Villate;;;1;3;;3.5;;;;;
BOS-HYM-N00230;Ichneumonidae;Netelia sp.;1987-05-19;Oviedo;Oviedo;Asturias;España;Zona urbana;;;;Juan Luis Varela;Juan Luis Varela;;;1;3;;3.5;;;;;
BOS-HYM-N00231;Ichneumonidae;;1981-09-05;Pañeda Nueva;Siero;Asturias;España;;;;;A. Anadón;;;;1;3;;3.5;;;;;
BOS-HYM-N00232;Ichneumonidae;;1986-05-11;Valle del Lago;Somiedo;Asturias;España;Prado alpino nevado;;;;F. Ballesteros B.;F. Ballesteros B.;;;1;3;;3.5;;;;Ammophila sabulosa (Sphecidae);
BOS-HYM-N00233;Ichneumonidae;;_/07/1975;Cabañaquinta;Aller;Asturias;España;;;;;Perfecta F. Estrada;;;;1;3;;3.5;;;;;
BOS-HYM-N00234;;;1978-11-03;Estaño;Gijón;Asturias;España;;;;;Manuel S. López Rodríguez;;;;1;3;;3.5;;;;;
BOS-HYM-N00235;Ichneumonidae;Ophion sp.;_/06/1981;El Puerto;;Asturias;España;;;;;Flor Mª Díaz;;;;1;3;;3.5;;;Volando;;
BOS-HYM-N00236;Ichneumonidae;Ophion sp.;1978-05-22;La Miranda;;Asturias;España;;;;;J. M. Gutiérrez;A. Quero;;;1;3;;3.5;;;;;
BOS-HYM-N00237;Ichneumonidae;Netelia sp.;1988-07-26;Moal;Cangas del Narcea;Asturias;España;;;;;P. Glez-Quirós;P. Glez-Quirós;;;1;3;;3.5;;;Por la noche, con luz;Ophion luteus;
BOS-HYM-N00238;Ichneumonidae;Allocamptus sp.;1988-10-24;San Timoteo;Luarca;Asturias;España;;;;;Antonio Gómez Fdez;Antonio Gómez Fdez;;;1;3;;3.5;;;;;
BOS-HYM-N00239;Ichneumonidae;;1982-08-12;Sedano;Valle de Sedano;Burgos;España;;;;;M. J. Adrián;;;;1;3;;3.6;;;;;
BOS-HYM-N00240;Ichneumonidae;;1983-07-08;Sedano;Valle de Sedano;Burgos;España;;;;;M. J. Adrián;;;;1;3;;3.6;;;;;
BOS-HYM-N00241;Ichneumonidae;Amblyteles armatorius;1985-07-11;Cubillas R.;;León;España;;;;;L. Casado;;;;1;3;;3.6;;;;;
BOS-HYM-N00242;Ichneumonidae;Amblyteles sp.;1986-05-31;Fitoria;Oviedo;Asturias;España;;;;;Buenaventura Fdez F.;Buenaventura Fdez F.;;;1;3;;3.6;;;;;
BOS-HYM-N00243;Ichneumonidae;Amblyteles armatorius;;Grado;Grado;Asturias;España;;;;;J. A. Villanueva;;;;1;3;;3.6;;;;;
BOS-HYM-N00244;Ichneumonidae;Amblyteles sp.;1981-05-30;Naranco (Oviedo);Oviedo;Asturias;España;;;;;A. Anadón;;;;1;3;;3.6;;;;;
BOS-HYM-N00245;Ichneumonidae;Amblyteles armatorius;1988-06-02;León;León;León;España;;;;;Pellitero;Pellitero;;;1;3;;3.6;;;;;
BOS-HYM-N00246;Ichneumonidae;Amblyteles sp.;1988-05-29;Benamariel;Villamañán;León;España;;;;;Quintana;Quintana;;;1;3;;3.6;;;;;
BOS-HYM-N00247;Ichneumonidae;Amblyteles armatorius;1989-05-06;Valsera;Las Regueras;Asturias;España;;;;;J. L. Benito;J. L. Benito;;;1;3;;3.6;;;;;
BOS-HYM-N00248;Ichneumonidae;Megaplectes sp.;1987-06-22;La Foz;Caso;Asturias;España;Ortigas;;;;M. M. Toledo Magadán;M. M. Toledo Magadán;;;1;3;;3.6;;;;;
BOS-HYM-N00249;Ichneumonidae;;_/07/1976;La Castañalona;Castrillón;Asturias;España;;;;;M. A. Aranda;;;;1;3;;3.6;;;;;
BOS-HYM-N00250;Ichneumonidae;;1989-10-24;Luarca;Luarca;Asturias;España;;;;;Mª José;;;;1;3;;3.6;;;;;
BOS-HYM-N00251;Ichneumonidae;;1986-05-31;Fitoria;Oviedo;Asturias;España;;;;;Paloma Cuartas;Paloma Cuartas;;;1;3;;3.6;;;;;
BOS-HYM-N00252;Ichneumonidae;Ichneumon sp.;1989-10-20;Luarca;Luarca;Asturias;España;En prado con mal drenaje;;;;Fernando Cardesin;Fernando Cardesin;;;1;3;;3.6;;;;;
BOS-HYM-N00253;Ichneumonidae;;1982-08-22;Caldevilla;Posada de Valdeón;León;España;;;;;M. C. Gutiérrez;;;;1;3;;3.6;;;;;
BOS-HYM-N00254;Ichneumonidae;;1978-08-24;Fuso de la Reina;;Asturias;España;;;;;M. A. Aranda;;;;1;3;;3.6;;;;;
BOS-HYM-N00255;Ichneumonidae;;1978-08-24;Fuso de la Reina;;Asturias;España;;;;;M. A. Aranda;M. A. Aranda;;;1;3;;3.6;;;;;
BOS-HYM-N00256;Ichneumonidae;;1983-10-27;Bobes;Siero;Asturias;España;;;;;P. Silva;;;;1;3;;3.6;;;;;
BOS-HYM-N00257;Ichneumonidae;Hoplismenus sp.;1993-07-27;Tapia de Casariego;Tapia de Casariego;Asturias;España;;;;;Judith F. Casero;Judith F. Casero;;;1;3;;3.6;;;;;
BOS-HYM-N00258;Ichneumonidae;Ichneumon sp.;1991-08-06;La Atalaya;Cudillero;Asturias;España;;;;;Pedro García-Rovés;;;;1;3;;3.6;;;;;
BOS-HYM-N00259;Ichneumonidae;Ichneumon suspiciosus;1993-01-08;Casa del Puerto;Tineo;Asturias;España;;;;;Mª Elvira García;Mª Elvira García;;;1;3;;3.6;;;;;
BOS-HYM-N00260;Ichneumonidae;Methoca ichneumonida;1994-05-03;La Barraca-Riaño;Langreo;Asturias;España;;;;;A. Noval;A. Noval;;;1;3;;3.6;;;;;
BOS-HYM-N00261;Ichneumonidae;Rhyssa persuasoria;1992-10-07;Ruta del Alba;Laviana;Asturias;España;;;;;Conchita Gálvez;Conchita Gálvez;;;1;3;;3.6;;;;;
BOS-HYM-N00262;Ichneumonidae;Lissonota setosa;1991-07-24;Pto Ventana;Teverga;Asturias;España;;;;;A. Fdez-Ojanguren;A. Fdez-Ojanguren;;;1;3;;3.6;;;;;
BOS-HYM-N00263;Ichneumonidae;;1983-10-27;Bobes;Siero;Asturias;España;;;;;Adela Martínez;;;;1;3;;3.6;;;;;
BOS-HYM-N00264;Ichneumonidae;;1987-06-06;Morán;;Asturias;España;;;;;Fernando D. Ordax;Fernando D. Ordax;;;1;3;;3.6;;;;;
BOS-HYM-N00265;Ichneumonidae;;1981-05-21;El Cristo (Oviedo);Oviedo;Asturias;España;;;;;Abel J. Martín;Abel J. Martín;;;1;3;;3.6;;;;Manophya rustica (Tenthredinidae);
BOS-HYM-N00266;Sphecidae;Dahlbomia atra;1980-07-12;Pola de Gordón;Pola de Gordón;León;España;;;;;Inés Lombas;;;;1;3;;3.6;;;;;
BOS-HYM-N00267;Chalcididae;Lochites;_/08/1988;Alicante;Alicante;Alicante;España;;;;;T. Montota;;;;1;3;;3.6;;;;;
BOS-HYM-N00268;Ichneumonidae;Oiorhinus sp.;_/06/1987;Laviana;Gijón;Asturias;España;;;;;C. Banlomia;C. Banlomia;;;1;3;;3.6;;;;;
BOS-HYM-N00269;Ichneumonidae;;1992-08-15;Aguillo;Condado de Treviño;Asturias;España;;;;;Virg. Zaldibar;Virg. Zaldibar;;;1;3;;3.6;;;;;
BOS-HYM-N00270;Ichneumonidae;Ichneumon sp.;1991-06-24;Cudillero;Cudillero;Asturias;España;;;;;J. A. Gutiérrez Morán;J. A. Gutiérrez Morán;;;1;3;;3.6;;;;;
BOS-HYM-N00271;Ichneumonidae;;1981-06-18;Liegos;Acebedo;León;España;;;;;A. Riera;A. Riera;;;1;3;;3.6;;;;;
BOS-HYM-N00272;Ichneumonidae;;1978-11-02;Mestas;Gijón;Asturias;España;;;;;Manuel S. López Rodríguez;;;;1;3;;3.6;;;;;
BOS-HYM-N00273;Ichneumonidae;;1980-05-15;Trubia;Oviedo;Asturias;España;Bosque;;;;P. Ciscar;;;;1;3;;3.6;;;;;
BOS-HYM-N00274;Tiphiidae;Methocha ichneumonides;1990-06-07;La Toba;Avilés;Asturias;España;;60 m;;;Carlos J. Fco;;;;1;3;;3.6;;;;;
BOS-HYM-N00275;Ichneumonidae;;1974-10-09;Coto de Reres;;;España;;;;;M. M. Esteban;;;;1;3;;3.6;;;;;
BOS-HYM-N00276;Ichneumonidae;;1976-02-22;Montsacro;Morcín;Asturias;España;Árbol;;;;Gregorio R. Glez;;;;1;3;;3.6;;;;;
BOS-HYM-N00277;Ichneumonidae;;1978-05-09;Taborneda;Avilés;Asturias;España;Sobre árbol;;;;Isabel Terán C.;;;;1;3;;3.6;;;;;
BOS-HYM-N00278;Ichneumonidae;;1986-08-22;Ceares;Gijón;Asturias;España;Matorral;;;;Jesús G. Durán;;;;1;3;;3.6;;;;;
BOS-HYM-N00279;Ichneumonidae;Platylabus;1994-02-19;Sierra Lena;Lena;Asturias;España;;;;;Ana Benito;Ana Benito;;;1;3;;3.6;;;;;
BOS-HYM-N00280;Ichneumonidae;;1986-10-26;Quirós;Quirós;Asturias;España;;;;;B. Aguado;B. Aguado;;;1;3;;3.6;;;;;
BOS-HYM-N00281;Ichneumonidae;;1980-05-25;Gijón;Gijón;Asturias;España;;;;;Beatriz Infiesta;;;;1;3;;3.6;;;;;
BOS-HYM-N00282;Ichneumonidae;Ichneumos sp.;1979-04-30;La Isla;Colunga;Asturias;España;;;;;Manón Funes;Manón Funes;;;1;3;;3.6;;;;;
BOS-HYM-N00283;Ichneumonidae;;_/05/1976;Cancienes;Corvera;Asturias;España;;;;;Mª Rosa Barbón;;;;1;3;;3.6;;;;;
BOS-HYM-N00284;Ichneumonidae;;1980-05-25;Lañora;Villaviciosa;Asturias;España;;;;;Esther Fernández Menéndez;Esther Fernández Menéndez;;;1;3;;3.6;;;;;
BOS-HYM-N00285;Ichneumonidae;Ichneumon sp.;1940-10-30;Agüera;Quirós;Asturias;España;;;;;G. Rubiera;L. Olaizola;;;1;3;;3.6;;;;;
BOS-HYM-N00286;Ichneumonidae;;1980-05-21;Trubia;Oviedo;Asturias;España;Jardín;;;;P. Ciscar;;;;1;3;;3.6;;;;;
BOS-HYM-N00287;Ichneumonidae;;1989-10-25;Villar;Luarca;Asturias;España;;;;;Gemma Llaneza;;;;1;3;;3.6;;;;;
BOS-HYM-N00288;Ichneumonidae;;1989-10-25;Villar;Luarca;Asturias;España;;;;;Nerea Aperribai;;;;1;3;;3.6;;;;;
BOS-HYM-N00289;Ichneumonidae;;1989-10-25;Villar;Luarca;Asturias;España;;;;;M. A. L.;;;;1;3;;3.6;;;;;
BOS-HYM-N00290;Ichneumonidae;;_/10/1989;Luarca;Luarca;Asturias;España;;;;;A. Busto;;;;1;3;;3.6;;;;;
BOS-HYM-N00291;Ichneumonidae;;1989-10-25;Luarca;Luarca;Asturias;España;;;;;Carmen Álvarez Gcía;;;;1;3;;3.6;;;;;
