"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Panurgus",NA,"cephalotes",NA,"PT","Lisboa","Sintra",38.801429,-9.381995,1e-06,1951,7,29,210,210,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus cephalotes, by Manuel Assunção Diniz","ZOO.0017786"
"Hylaeus",NA,"variegatus",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1953,7,14,195,195,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus variegatus, by Manuel Assunção Diniz","ZOO.0016566"
"Halictus",NA,"gemmeus",NA,"PT","Faro","Castro Marim",37.216194,-7.443596,1e-06,1966,8,19,231,231,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019711"
"Andrena",NA,"labialis",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1969,5,11,131,131,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017420"
"Ceratina",NA,"cyanea",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,5,218,218,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Ceratina sp., by Manuel Assunção Diniz","ZOO.0026047"
"Anthidium",NA,"manicatum",NA,"PT","Setúbal","Cabo de Sines",37.957752,-8.886668,1e-06,1969,7,26,207,207,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthidium manicatum, by Manuel Assunção Diniz","ZOO.0021772"
"Halictus",NA,"crenicornis",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019137"
"Lasioglossum",NA,"malachurum",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,26,86,86,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028607"
"Bombus",NA,"humilis",NA,"PT","Lisboa","Sintra",38.801429,-9.381995,1e-06,1962,7,NA,NA,NA,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus pascuorum, by Manuel Assunção Diniz","ZOO.0026373"
"Colletes",NA,"brevigena",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1987,6,2,153,153,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Colletes succintus, by J Ortiz 2002","ZOO.0016356"
"Bombus",NA,"hortorum",NA,"PT","Coimbra","Parque de Campismo",40.166237,-8.85775,1e-06,1968,6,2,154,154,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by Manuel Assunção Diniz","ZOO.0026716"
"Halictus",NA,"scabiosae",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,7,29,210,210,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by H Gaspar","ZOO.0031397"
"Andrena",NA,"flavipes",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,1,92,92,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena flavipes, by Klaus Warncke","ZOO.0028025"
"Bombus",NA,"pascuorum",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus pascuorum, by Manuel Assunção Diniz","ZOO.0026454"
"Lasioglossum",NA,"malachurum",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,17,230,230,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0020113"
"Apis",NA,"mellifera",NA,"PT","Coimbra","Santa Cruz",40.211056,-8.428447,1e-06,1987,6,26,177,177,"I Gomes","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Apis mellifera, by H Gaspar","ZOO.0031909"
"Lasioglossum",NA,"pauperatum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,21,112,112,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028890"
"Rhodanthidium",NA,"sticticum",NA,"PT","Setúbal","Setúbal",38.522795,-8.906402,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Rhodanthidium sticticum, by Manuel Assunção Diniz","ZOO.0021434"
"Sphecodes",NA,"crassus",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,5,10,131,131,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0029069"
"Lasioglossum",NA,"immunitum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,21,112,112,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028703"
"Megachile",NA,"apicalis",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1969,9,30,273,273,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile sp., by Manuel Assunção Diniz","ZOO.0022206"
"Andrena",NA,"hypopolia",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,1987,4,27,117,117,"Cassia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by H Gaspar","ZOO.0031912"
"Hylaeus",NA,"brevicornis",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1951,6,10,161,161,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus brevicornis Nyl., by Manuel Assunção Diniz","ZOO.0016757"
"Bombus",NA,"pascuorum",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by H Gaspar","ZOO.0031934"
"Lasioglossum",NA,"discum",NA,"PT","Lisboa","Lourinhã",39.241531,-9.313001,1e-06,1969,6,27,178,178,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0020296"
"Andrena",NA,"nigroaenea",NA,"PT","Coimbra","Rio de Vide",40.127101,-8.315219,1e-06,1964,5,28,149,149,"Arnaldo Alves dos Santos","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena nigroaenea, by Klaus Warncke","ZOO.0017144"
"Eucera",NA,"clypeata",NA,"PT","Setúbal","Setúbal",38.522795,-8.906402,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0024192"
"Andrena",NA,"verticalis",NA,"PT","Coimbra","Montemor",40.172254,-8.678929,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0032100"
"Lasioglossum",NA,"malachurum",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,20,79,79,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum malachurum, by Andreas Werner Ebmer 1972","ZOO.0032343"
"Halictus",NA,"scabiosae",NA,"PT","Lisboa","Quinta do Bom Despacho",38.777164,-9.370585,1e-06,1964,8,25,238,238,"FF Almeida","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019512"
"Lasioglossum",NA,"smeathmanellum",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1951,6,17,168,168,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019279"
"Lasioglossum",NA,"leucozonium",NA,"PT","Coimbra","Penela",40.028668,-8.390818,1e-06,1951,8,NA,NA,NA,"Crawford","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0032168"
"Nomada",NA,"rufipes",NA,"PT","Braga","Vizela",41.376155,-8.310069,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Nomada rufipes, by M Schwarz 1965","ZOO.0023827"
"Megachile",NA,"versicolor",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile sp., by Manuel Assunção Diniz","ZOO.0022204"
"Melitta",NA,"nigricans",NA,"PT","Aveiro","Pateira de Fermentelos",40.570952,-8.51735,1e-06,1967,8,14,226,226,"Raúl Nascimento Ferreira","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Melitta sp., by H Gaspar","ZOO.0025690"
"Ceratina",NA,"cucurbitina",NA,"PT","Braga","Gerês",41.816879,-8.041851,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Ceratina sp., by Manuel Assunção Diniz","ZOO.0025999"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,5,218,218,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019949"
"Panurgus",NA,"perezi",NA,"PT","Porto","Rio Tâmega",41.270475,-8.081719,1e-06,1969,7,16,197,197,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus perezi, by Manuel Assunção Diniz","ZOO.0018246"
"Halictus",NA,"maculatus",NA,"PT","Viana do Castelo","Estrada de Lanhelas",41.908389,-8.791975,1e-06,1969,7,12,193,193,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0020313"
"Lasioglossum",NA,"interruptum",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,5,29,149,149,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0031542"
"Eucera",NA,"proxima",NA,"PT","Setúbal","Azeitão",38.525313,-9.018908,1e-06,1951,5,3,123,123,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera cinerea, by Nuno Freire de Andrade","ZOO.0024391"
"Sphecodes",NA,"alternatus",NA,"PT","Setúbal","Lagoa de Albufeira",38.507761,-9.177246,1e-06,1956,6,10,162,162,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes alternatus, by E Kjellander","ZOO.0020827"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,9,222,222,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019986"
"Andrena",NA,"tenuistriata",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1969,2,27,58,58,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017625"
"Andrena",NA,"alfkenella",NA,"PT","Coimbra","Serra da Lousã",40.076045,-8.189684,1e-06,1958,5,2,122,122,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"","ZOO.0032748"
"Lasioglossum",NA,"immunitum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,2,93,93,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028668"
"Andrena",NA,"alfkenella",NA,"PT","Leiria","Peniche",39.361133,-9.387112,1e-06,1969,6,26,177,177,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017518"
"Andrena",NA,"dorsata",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1967,5,19,139,139,"Raúl Nascimento Ferreira","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by H Gaspar","ZOO.0030218"
"Andrena",NA,"suerinensis",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1969,3,27,86,86,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017442"
"Anthidium",NA,"oblongatum",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1949,9,20,263,263,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthidium oblongatum, by Nuno Freire de Andrade","ZOO.0021556"
"Lasioglossum",NA,"discum",NA,"PT","Viseu","Beira Alta",40.582021,-7.577559,1e-06,NA,NA,NA,NA,NA,"L e Lemos","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0030621"
"Sphecodes",NA,"spinulosus",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,5,26,146,146,"Maciel Correia","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by H Gaspar","ZOO.0031884"
"Lasioglossum",NA,"pauperatum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1967,3,15,74,74,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0031000"
"Dasypoda",NA,"dusmeti",NA,"PT","Lisboa","Carcavelos",38.689182,-9.337096,1e-06,1956,6,3,155,155,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Dasypoda dusmeti, by Klaus Warncke","ZOO.0021042"
"Amegilla",NA,"quadrifasciata",NA,"PT","Coimbra","Rio de Vide",40.127101,-8.315219,1e-06,1964,5,28,149,149,"Arnaldo Alves dos Santos","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Amegilla quadrifasciata, by Manuel Assunção Diniz","ZOO.0024746"
"Hoplitis",NA,"benoisti",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,5,30,151,151,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hoplitis leucomelana, by Manuel Assunção Diniz","ZOO.0023585"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,5,218,218,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019936"
"Lasioglossum",NA,"morio",NA,"PT","Viseu","Beira Alta",40.582021,-7.577559,1e-06,NA,NA,NA,NA,NA,"L e Lemos","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0030653"
"Panurgus",NA,"perezi",NA,"PT","Aveiro","Albergaria-a-Velha",40.688357,-8.480147,1e-06,1968,7,27,209,209,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus perezi, by Manuel Assunção Diniz","ZOO.0018427"
"Panurgus",NA,"calcaratus",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,12,133,133,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus calcaratus, by Manuel Assunção Diniz","ZOO.0017914"
"Bombus",NA,"pascuorum",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus pascuorum, by Manuel Assunção Diniz","ZOO.0026420"
"Dasypoda",NA,"morotei",NA,"PT","Setúbal","Alfeite",38.661328,-9.144962,1e-06,1884,9,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"","ZOO.0032456"
"Lasioglossum",NA,"interruptum",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,5,29,149,149,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Ceratina sp., by H Gaspar","ZOO.0031837"
"Lasioglossum",NA,"mediterraneum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,28,149,149,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028847"
"Osmia",NA,"ligurica",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,6,157,157,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"","ZOO.0032508"
"Lasioglossum",NA,"mediterraneum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,23,83,83,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028497"
"Andrena",NA,"leptopyga",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,2,93,93,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena leptopyga, by Klaus Warncke","ZOO.0027518"
"Andrena",NA,"russula",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,3,154,154,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by H Gaspar","ZOO.0031648"
"Panurgus",NA,"perezi",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,9,222,222,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus perezi, by Manuel Assunção Diniz","ZOO.0018347"
"Lasioglossum",NA,"immunitum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,10,101,101,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028691"
"Rhodanthidium",NA,"sticticum",NA,"PT","Setúbal","Setúbal",38.522795,-8.906402,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Rhodanthidium sticticum, by Manuel Assunção Diniz","ZOO.0021419"
"Panurginus",NA,"albopilosus",NA,"PT","Faro","Armação de Pera, Praia dos Beijinhos",37.101072,-8.373972,1e-06,1966,4,9,99,99,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurginus albopilosus, by Manuel Assunção Diniz","ZOO.0018606"
"Sphecodes",NA,"rubicundus",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,7,128,128,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0029089"
"Xylocopa",NA,"violacea",NA,"PT","Porto","Porto",41.15724,-8.629481,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Xylocopa violacea, by Manuel Assunção Diniz","ZOO.0026178"
"Lasioglossum",NA,"malachurum",NA,"PT","Faro","São Brás de Alportel",37.152576,-7.889052,1e-06,1967,6,7,158,158,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019904"
"Andrena",NA,"alfkenella",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,23,114,114,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena alfkenella, by Klaus Warncke","ZOO.0027720"
