"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Bombus",NA,"sp.",NA,"España","Asturias","Grado",NA,NA,NA,"1981",4,14,NA,NA,"Isabel Fdez G.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01640","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Cantabria","Polanco",NA,NA,NA,"1982",7,17,NA,NA,"J. ValderrA!bano","S. Solano",NA,NA,NA,1,NA,NA,"BOS-HYM-N01641","Oviedo Museum","Prado","Tiene moho"
"Bombus",NA,"sp.",NA,"España","Burgos","Fuente Tubilla (Arlanza, Covarrubias)",NA,NA,NA,"1982",7,15,NA,NA,"Javier Cuesta","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01642","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1989",4,25,NA,NA,"Ana Palacios G.","Ana Palacios G.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01643","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1987",6,2,NA,NA,"J. F. Saiz Villoria","J. F. Saiz Villoria",NA,NA,NA,1,NA,NA,"BOS-HYM-N01644","Oviedo Museum","Sobre prados",""
"Bombus",NA,"sp.",NA,"España","Burgos","Arlanza, Covarrubias",NA,NA,NA,"1983",8,6,NA,NA,"Javier Cuesta","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01645","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","","Castiello",NA,NA,NA,"1975",3,1,NA,NA,"Ildefonso M. FernA!ndez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01646","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","León","Villafranca del Bierzo",NA,NA,NA,"1978",4,25,NA,NA,"MA� Luz GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01647","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","La Arena",NA,NA,NA,"1975",3,23,NA,NA,"M. A. Blanco","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01648","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","El Torollu (San Claudio)",NA,NA,NA,"1978",5,10,NA,NA,"Marta de la Hoz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01649","Oviedo Museum","Matorral",""
"Bombus",NA,"sp.",NA,"España","Asturias","La Caridad",NA,NA,NA,"1978",3,19,NA,NA,"M. Pascual","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01650","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Palencia","Cozuelos de Ojeda",NA,NA,NA,"1978",3,25,NA,NA,"Adelaida Riego","Adelaida Riego",NA,NA,NA,1,NA,NA,"BOS-HYM-N01651","Oviedo Museum","Campo",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Playa Rodiles",NA,NA,NA,"1986",5,1,NA,NA,"Teresa SuA!rez G.","Teresa Suárez G.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01652","Oviedo Museum","Pinar",""
"Bombus",NA,"sp.",NA,"España","León","Ponferrada",NA,NA,NA,"1978",5,4,NA,NA,"Esmeralda SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01653","Oviedo Museum","Pradera",""
"Bombus",NA,"sp.",NA,"España","Asturias","Providencia",NA,NA,NA,"1975",3,26,NA,NA,"Carrasco F. S. F.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01654","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Infiesto",NA,NA,NA,"1979",4,15,NA,NA,"Gloria MartA-nez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01655","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Posada de Llanera",NA,NA,NA,"1975",3,7,NA,NA,"MA� JesA�s Fdez SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01656","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Roces",NA,NA,NA,"1975",3,NA,NA,NA,"J. A�ngel Diego","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01657","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Oviedo",NA,NA,NA,"1978",5,2,NA,NA,"Ana Maillo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01658","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1978",5,15,NA,NA,"Tomasa A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01659","Oviedo Museum","Sobre flor",""
"Bombus",NA,"sp.",NA,"España","Palencia","Cozuelos de Ojeda",NA,NA,NA,"1978",3,25,NA,NA,"Pilar Riego","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01660","Oviedo Museum","Campo","Tiene moho"
"Bombus",NA,"sp.",NA,"España","Asturias","Somiedo",NA,NA,NA,"1978",7,4,NA,NA,"J. A. MuA+/-iz Montes","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01661","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Villaviciosa",NA,NA,NA,"1987",3,14,NA,NA,"Alberto Valls","Alberto Valls",NA,NA,NA,1,NA,NA,"BOS-HYM-N01662","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1988",11,1,NA,NA,"J. Villsante","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01663","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","La Corredoria",NA,NA,NA,"1979",6,2,NA,NA,"C. L. MartA-nez","A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N01664","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Salas",NA,NA,NA,"1979",8,16,NA,NA,"Esther Fdez Mndez","Esther Fdez Mndez",NA,NA,NA,1,NA,NA,"BOS-HYM-N01665","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","León","Busdongo",NA,NA,NA,"1974",8,NA,NA,NA,"","J. Aza",NA,NA,NA,1,NA,NA,"BOS-HYM-N01666","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Justo",NA,NA,NA,"1980",5,24,NA,NA,"MA� Antonia Pardo A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01667","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","León ","La Candamia (León)",NA,NA,NA,"1983",8,27,NA,NA,"Pardo A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01668","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Cantabria","Santander",NA,NA,NA,"1978",5,25,NA,NA,"C. Polidura","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01669","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","León","Oville",NA,NA,NA,"1983",7,20,NA,NA,"A. Barahona","A. Barahona",NA,NA,NA,1,NA,NA,"BOS-HYM-N01670","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1980",5,9,NA,NA,"R. G. Capllonch","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01671","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","Asturias","La Carriona",NA,NA,NA,"1978",4,21,NA,NA,"J. Esteban Pascual","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01672","Oviedo Museum","Ortiga",""
"Bombus",NA,"terrestris",NA,"España","Palencia","Palencia",NA,NA,NA,"1983",8,15,NA,NA,"M. Torres Michelana","M. Torres",NA,NA,NA,1,NA,NA,"BOS-HYM-N01673","Oviedo Museum","Casa",""
"Bombus",NA,"sp.",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",5,25,NA,NA,"A. Lozano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01674","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Palencia","Monte El Viejo",NA,NA,NA,"1978",8,4,NA,NA,"MA� JosA(C) GarcA-a","Mª José García",NA,NA,NA,1,NA,NA,"BOS-HYM-N01675","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Oviedo",NA,NA,NA,"1975",7,15,NA,NA,"S. Calvo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01676","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Burgos","Covarrubias (Arlanza)",NA,NA,NA,"1983",8,6,NA,NA,"Javier Cuesta","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01677","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",3,25,NA,NA,"M. A. Aranda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01678","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Ribadesella",NA,NA,NA,"1983",3,21,NA,NA,"Isabel F. SuA!rez","Isabel F. Suárez",NA,NA,NA,1,NA,NA,"BOS-HYM-N01679","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1989",4,8,NA,NA,"Idoia Villate","Idoia Villate",NA,NA,NA,1,NA,NA,"BOS-HYM-N01680","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Somió",NA,NA,NA,"1979",6,16,NA,NA,"P. Figaredo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01681","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Xivares (Candás)",NA,NA,NA,"1975",7,16,NA,NA,"NoemA- TruA(C)bano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01682","Oviedo Museum","","Tiene moho"
"Bombus",NA,"sp.",NA,"España","Asturias","Brañace (Aramo)",NA,NA,NA,"1974",5,1,NA,NA,"Juan G. DebA(C)n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01683","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Ribadesella",NA,NA,NA,"1975",11,15,NA,NA,"M. Escotet","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01684","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Luces",NA,NA,NA,"1980",4,24,NA,NA,"JosA(C) A. Gil","José A. Gil",NA,NA,NA,1,NA,NA,"BOS-HYM-N01685","Oviedo Museum","Prado",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Gijón",NA,NA,NA,"1979",9,8,NA,NA,"Sol Barquero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01686","Oviedo Museum","Arbusto",""
"Bombus",NA,"sp.",NA,"España","Asturias","Mareo",NA,NA,NA,"1975",4,27,NA,NA,"A. F. BraA+/-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01687","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Palencia","Piedras Luengas",NA,NA,NA,"1983",7,23,NA,NA,"J. Valderrabano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01688","Oviedo Museum","Pradera",""
"Bombus",NA,"hortorum",NA,"España","Lugo","Chantada",NA,NA,NA,"1974",8,19,NA,NA,"P. GarcA-a G.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01689","Oviedo Museum","",""
"Bombu",NA,"sp.",NA,"España","Asturias","Villarejo",NA,NA,NA,"1980",5,9,NA,NA,"A. Mtnez Barrero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01690","Oviedo Museum","Flor",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1975",8,2,NA,NA,"Emma MA� F. Silva","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01691","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Gijón",NA,NA,NA,"1983",5,10,NA,NA,"I. Power Amillo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01692","Oviedo Museum","Jardín",""
"Bombus",NA,"sp.",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1983",5,22,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01693","Oviedo Museum","","Foto Miguel Fangul"
"Bombus",NA,"sp.",NA,"España","Asturias","S. Juan de la Arena",NA,NA,NA,"1978",3,11,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01694","Oviedo Museum","",""
"Bombus",NA,"jonellus",NA,"España","Asturias","Grado",NA,NA,NA,"1978",5,28,NA,NA,"A�ngeles Santiago","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01695","Oviedo Museum","Hierba",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Paxío",NA,NA,NA,"1978",5,13,NA,NA,"Marta E. Fdez Vigara","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01696","Oviedo Museum","Sobre flor",""
"Bombus",NA,"hortorum",NA,"España","Cantabria","Santander",NA,NA,NA,"1976",5,NA,NA,NA,"P. Lebolledo V.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01697","Oviedo Museum","Jardín",""
"Bombus",NA,"terrestris",NA,"España","Cantabria","Torrelavega",NA,NA,NA,"1978",5,14,NA,NA,"C. del Alamo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01698","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Taborneda",NA,NA,NA,"1978",5,9,NA,NA,"Isabel TerA!n Casado","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01699","Oviedo Museum","Matorral",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Moreda",NA,NA,NA,"1976",6,11,NA,NA,"J. MorA!n D.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01700","Oviedo Museum","",""
"Bombus",NA,"jonellus",NA,"España","Cantabria","Ramales",NA,NA,NA,"1978",5,NA,NA,NA,"JosA(C) MA� Piney","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01701","Oviedo Museum","",""
"",NA,NA,NA,"España","Asturias","Barro",NA,NA,NA,"1974",8,NA,NA,NA,"MA� Carmen Fdez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01702","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Infiesto",NA,NA,NA,"1976",5,30,NA,NA,"Faustina Bravo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01703","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",2,13,NA,NA,"ConcepciA�n SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01704","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Oviedo",NA,NA,NA,"1975",7,10,NA,NA,"Miguel A�ngel Ayala","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01705","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1972",7,23,NA,NA,"R. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01706","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Noreña",NA,NA,NA,"1975",4,NA,NA,NA,"A. F. BraA+/-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01707","Oviedo Museum","","34"
"Bombus",NA,"sp.",NA,"España","Cantabria","Santander",NA,NA,NA,"1974",7,NA,NA,NA,"Pilar Pereda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01708","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Gijón",NA,NA,NA,"1979",4,8,NA,NA,"Sol Barquero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01709","Oviedo Museum","Arbusto","Tiene moho"
"Bombus",NA,"sp.",NA,"España","Asturias","Somió",NA,NA,NA,"1978",5,2,NA,NA,"Luis E. PA(C)rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01710","Oviedo Museum","Matorral",""
"Bombus",NA,"terrestris",NA,"España","Asturias","La Veiguina",NA,NA,NA,"1980",3,23,NA,NA,"MA� Elma DA-az S.","Mª Elma Díaz S.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01711","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","Asturias","Fuso de la Reina",NA,NA,NA,"1978",7,12,NA,NA,"M. A. Aranda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01712","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Monte Naranco",NA,NA,NA,"1987",5,20,NA,NA,"A. FlA�rez Alonso","A. Flórez Alonso",NA,NA,NA,1,NA,NA,"BOS-HYM-N01713","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Avilés",NA,NA,NA,"1990",7,20,NA,NA,"C. M. A�lvarez Lao","C. M. Álvarez Lao",NA,NA,NA,1,NA,NA,"BOS-HYM-N01714","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Salinas",NA,NA,NA,"1979",8,10,NA,NA,"M. J. Vallhonrat","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01715","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Perlora",NA,NA,NA,"1984",4,20,NA,NA,"MA� A. Pardo A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01716","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1975",8,9,NA,NA,"Emma MA� F. Silva","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01717","Oviedo Museum","",""
"",NA,NA,NA,"España","Asturias","Oviedo",NA,NA,NA,"1974",4,8,NA,NA,"Cristina GutiA(C)rrez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01718","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Universidad Laboral Gijón",NA,NA,NA,"1980",7,5,NA,NA,"Gregorio R. Glez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01719","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","San Antolín de Ibias",NA,NA,NA,"1987",5,2,NA,NA,"Yolanda Colubi","Yolanda Colubi",NA,NA,NA,1,NA,NA,"BOS-HYM-N01720","Oviedo Museum","Carretera",""
"Bombus",NA,"sp.",NA,"España","Asturias","Serín",NA,NA,NA,"1981",5,14,NA,NA,"Pilar Fdez Lorenzo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01721","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Latores",NA,NA,NA,"1987",6,7,NA,NA,"M. V. Cuartas","M. V. Cuartas",NA,NA,NA,1,NA,NA,"BOS-HYM-N01722","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","Asturias","Gijón",NA,NA,NA,"1983",6,1,NA,NA,"I. Power Amillo","I. Power Amillo",NA,NA,NA,1,NA,NA,"BOS-HYM-N01723","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","Asturias","Ibias",NA,NA,NA,"1987",6,NA,NA,NA,"MA� Elena Leigvarda B.","Mª Elena Leigvarda B.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01724","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Universidad Laboral Gijón",NA,NA,NA,"1980",7,5,NA,NA,"Gregorio R. Glez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01725","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Santurio",NA,NA,NA,"1980",6,27,NA,NA,"InA(C)s Lombas","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01726","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Luera",NA,NA,NA,"1986",5,1,NA,NA,"Juan Escribano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01727","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Villademar",NA,NA,NA,"1987",5,NA,NA,NA,"Marcos L.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01728","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Pontevedra","Monteferro",NA,NA,NA,"1981",8,16,NA,NA,"A. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01729","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Cantabria","Vargas",NA,NA,NA,"1975",8,9,NA,NA,"Orencio H. Palacios","Orencio H. Palacios",NA,NA,NA,1,NA,NA,"BOS-HYM-N01730","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Celorio",NA,NA,NA,"1980",11,2,NA,NA,"Milagros Garzo","Milagros Garzo",NA,NA,NA,1,NA,NA,"BOS-HYM-N01731","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","Asturias","Monte de la Luz",NA,NA,NA,"1986",4,30,NA,NA,"Isaac AntolA-n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01732","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Poago",NA,NA,NA,"1983",5,24,NA,NA,"G. Mtnez Saiz","G. Mtnez Saiz",NA,NA,NA,1,NA,NA,"BOS-HYM-N01733","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Gijón",NA,NA,NA,"1986",2,20,NA,NA,"JosA(C) Luis AcuA+/-a","José Luis Acuña",NA,NA,NA,1,NA,NA,"BOS-HYM-N01734","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Camping El Porao",NA,NA,NA,"1987",6,6,NA,NA,"JosA(C) A. Rguez Fdez","José A. Rguez Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N01735","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","La Providencia",NA,NA,NA,"1987",5,30,NA,NA,"Rosa M. Viejo G.","Rosa M. Viejo G.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01736","Oviedo Museum","Prado",""
"Bombus",NA,"sp.",NA,"España","","Villaviciosa",NA,NA,NA,"1987",3,14,NA,NA,"Alberto Valls","Alberto Valls",NA,NA,NA,1,NA,NA,"BOS-HYM-N01737","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","El Dique (Luanco)",NA,NA,NA,"1979",8,24,NA,NA,"I. Roca","I. Roca",NA,NA,NA,1,NA,NA,"BOS-HYM-N01738","Oviedo Museum","Matorral",""
"Bombus",NA,"sp.",NA,"España","Asturias","Perlora",NA,NA,NA,NA,NA,NA,NA,NA,"SuA!rez SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01739","Oviedo Museum","Playa, sobre flor",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Infanzón",NA,NA,NA,"1988",11,1,NA,NA,"MA� del Camino J.","Mª del Camino J.",NA,NA,NA,1,NA,NA,"BOS-HYM-N01740","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Fuso de la Reina",NA,NA,NA,"1978",3,4,NA,NA,"M. A. Aranda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01741","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Gijón",NA,NA,NA,"1979",4,18,NA,NA,"Sol Barquero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01742","Oviedo Museum","Arbusto",""
"Bombus",NA,"sp.",NA,"","","S. Juan de la Arena",NA,NA,NA,"1978",3,11,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01743","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Cantabria","Cosio",NA,NA,NA,"1986",8,24,NA,NA,"Beatriz Marcos","Beatriz Marcos",NA,NA,NA,1,NA,NA,"BOS-HYM-N01744","Oviedo Museum","Pradera",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01745","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01746","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01747","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01748","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01749","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01750","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01751","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01752","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01753","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01754","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01755","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",7,8,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01756","Oviedo Museum","Zarza",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",9,7,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01757","Oviedo Museum","Brezal",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",9,7,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01758","Oviedo Museum","Brezal",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",9,7,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01759","Oviedo Museum","Brezal",""
"Bombus",NA,"sp.",NA,"España","Asturias","S. Antolin de Ibias",NA,NA,NA,"1989",9,7,NA,NA,"L. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N01760","Oviedo Museum","Brezal",""
