country,year,site_id,landscape_type,transect,period,round,date,temperature,starting_time,interval_in_transect,pollinator_group,pollinator_genus,pollinator_species,pollinator_species.1,morpho_descriptions,collected,plant_genus,plant_species,Gen_sp,Plant_sp,longitude,latitude
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,other wild bee,Andrena,flavipes,flavipes,NA,no,Cistus,crispus,Andrena_flavipes,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Ceratina,cucurbitina,cucurbitina,NA,no,Cistus,crispus,Ceratina_cucurbitina,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Eucera,notata,notata,NA,no,Cistus,crispus,Eucera_notata,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,other wild bee,Andrena,flavipes,flavipes,NA,no,Cistus,crispus,Andrena_flavipes,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,other wild bee,Andrena,nigroaenea_nigrosericea,nigroaenea_nigrosericea,NA,no,Cistus,crispus,Andrena_nigroaenea_nigrosericea,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,other wild bee,Eucera,notata,notata,NA,no,Cistus,crispus,Eucera_notata,Cistus_crispus,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Hoverfly,Eristalis,arbustorum,arbustorum,NA,no,Elaeoselinum,foetidum,Eristalis_arbustorum,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Hoverfly,Sphaerophoria,scripta,scripta,NA,no,Elaeoselinum,foetidum,Sphaerophoria_scripta,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Hoverfly,Sphaerophoria,scripta,scripta,NA,no,Elaeoselinum,foetidum,Sphaerophoria_scripta,Elaeoselinum_foetidum,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,1,other wild bee,Anthophora,bimaculata,bimaculata,NA,no,Galactites,tomentosa,Anthophora_bimaculata,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,3,5/9/11,24,10:45,2,other wild bee,Lasioglossum,malachurum,malachurum,NA,no,Galactites,tomentosa,Lasioglossum_malachurum,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Hoverfly,Eristalis,tenax,tenax,NA,no,Galactites,tomentosa,Eristalis_tenax,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,Hoverfly,Eristalis,tenax,tenax,NA,no,Galactites,tomentosa,Eristalis_tenax,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,other wild bee,Anthophora,bimaculata,bimaculata,NA,no,Galactites,tomentosa,Anthophora_bimaculata,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,other wild bee,Ceratina,cyanea,cyanea,NA,no,Galactites,tomentosa,Ceratina_cyanea,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,1,other wild bee,Lasioglossum,malachurum,malachurum,NA,no,Galactites,tomentosa,Lasioglossum_malachurum,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,1,after,4,5/9/11,28,12:05,2,other wild bee,Megachile,sp,sp,Mediana,no,Galactites,tomentosa,Megachile_sp,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,2,other wild bee,Lasioglossum,immunitum,immunitum,NA,no,Galactites,tomentosa,Lasioglossum_immunitum,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,other wild bee,Eucera,elongata,elongata,NA,no,Galactites,tomentosa,Eucera_elongata,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,other wild bee,Lasioglossum,immunitum,immunitum,NA,no,Galactites,tomentosa,Lasioglossum_immunitum,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,3,5/9/11,26,11:25,3,other wild bee,Halictus,fulvipes,fulvipes,NA,yes,Galactites,tomentosa,Halictus_fulvipes,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,1,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,2,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
Spain,2011,Cetrero,high,2,after,4,5/9/11,29,12:35,3,Honeybee,Apis,mellifera,mellifera,NA,no,Galactites,tomentosa,Apis_mellifera,Galactites_tomentosa,-7.0932,37.314
