http://www.atlashymenoptera.net/page.aspx?id=169
Accessed 21/8/2020
Year	Latitude	Longitude	Authors	Pub_year	Source
1882	47.04254	15.13163	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1882	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1882	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1882	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1882	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1882	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1883	46.32262	9.1299	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1883	44.13223	17.62499	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1883	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1884	45.9568	7.83865	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1884	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1884	47.40185	15.39758	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1884	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1886	46.84994	7.29488	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1887	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1889	46.13383	7.57603	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1889	45.95389	7.58064	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1890	47.40185	8.60242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1890	46.68259	9.13076	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1891	42.8782	0.6737	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1891	42.69304	0.43649	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1893	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1893	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	45.92419	6.08015	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	45.06199	2.61897	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	42.69825	0.68043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	45.92419	6.08015	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	42.69825	0.68043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1894	45.92419	6.08015	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1895	47.19512	11.50825	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1896	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	42.86093	0.03003	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	44.3176	6.61754	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	42.68108	-0.0343	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	44.50248	6.86159	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1898	45.0315	6.33421	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1898	45.0315	6.33421	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1898	46.11039	6.28263	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1898	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1898	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1899	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1899	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1899	47.04073	9.65814	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	45.92419	6.08015	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	45.76641	1.07101	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.20546	7.01944	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	46.86076	8.34406	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	42.68732	0.19262	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	42.35837	2.15003	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	46.682	8.60774	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	46.67662	7.82332	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1905	64.99404	29.33243	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	46.86076	8.34406	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	45.75658	6.55703	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	47.40185	8.60242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	46.86076	8.34406	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	64.99404	29.33243	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	45.9568	7.83865	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	48.29838	14.05619	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	48.4821	9.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	48.4821	9.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	45.41402	25.59423	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	45.60204	2.61533	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	49.54303	11.0734	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	46.2837	6.07087	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	46.2837	6.07087	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	46.86257	8.86881	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	51.17959	14.57083	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	48.11282	13.52221	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	46.14204	3.38841	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	45.60262	2.87178	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	47.22068	9.66037	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	42.68732	0.19262	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	43.05288	-0.42154	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	46.2837	5.92913	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	48.65561	13.77798	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1916	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1918	42.00121	20.87926	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1918	42.00121	20.87926	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1918	50.96918	11.70601	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1918	40.92034	21.11876	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1918	42.00121	20.87926	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1919	45.9568	7.83865	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1919	42.69304	0.43649	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1920	47.75306	13.53242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	44.15083	7.37449	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	45.0315	6.33421	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	45.0315	6.33421	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.7605	14.33283	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	50.45066	16.54937	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	44.6824	6.85498	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	44.6824	6.85498	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	44.6824	6.85498	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.67901	8.08477	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	45.74443	6.08473	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	46.82952	6.24658	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	48.48019	14.32345	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	48.48019	14.32345	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.7605	14.33283	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	42.69825	0.68043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	47.7605	14.33283	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	42.69825	0.68043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	48.66201	21.1358	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	42.86721	-0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	42.68108	-0.0343	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	42.68108	-0.0343	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	42.69825	0.68043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	46.49371	13.56666	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	46.49371	13.56666	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1932	47.75864	14.06599	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1932	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	42.33318	23.54884	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	51.89959	9.14533	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	42.70293	24.92443	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	46.49667	7.82721	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	64.99404	29.33243	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	64.99404	29.33243	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.7605	14.33283	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.7605	14.33283	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	48.48019	14.32345	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	48.48019	14.32345	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	49.19195	13.49032	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	41.4334	23.5133	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	48.66201	21.1358	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	48.66201	21.1358	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	48.66201	21.1358	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1936	47.19512	11.50825	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	49.19195	13.49032	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	49.19195	13.49032	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	42.15324	23.5416	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	46.49371	13.56666	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.93856	14.06276	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	45.04222	6.84157	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1937	48.48019	14.32345	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	48.2889	16.75249	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.38041	11.25207	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.20546	13.01944	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1938	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	46.13676	7.83487	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	44.3176	6.61754	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	46.67901	9.91523	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	42.51828	23.3129	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	42.51828	23.3129	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	47.20546	13.01944	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1939	42.51828	23.3129	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1941	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1941	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1941	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1941	47.9292	13.2597	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1941	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.21642	10.18857	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1942	47.75306	13.53242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1943	47.3896	13.27755	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1943	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1943	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1943	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1943	48.47828	14.05286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1944	48.47573	13.7823	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1945	47.0256	13.0261	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.0256	10.9739	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	48.65817	14.04949	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.57317	13.53746	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1946	47.18903	12.22803	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1947	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1948	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1949	42.53846	2.14759	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1949	42.53639	1.90408	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1949	42.53846	2.14759	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1949	42.86721	0.18447	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1949	42.53846	2.14759	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
