"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..GPS;.~10km)","Year","month","day","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12822",NA,380,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12823",NA,381,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12824",NA,382,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12825",NA,383,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12826",NA,384,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12829",NA,387,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12833",NA,393,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12836",NA,398,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12837",NA,400,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12838",NA,401,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12839",NA,402,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12842",NA,411,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12845",NA,415,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12846",NA,416,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12848",NA,418,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12849",NA,421,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12850",NA,422,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,22,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12851",NA,423,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12941",NA,606,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12942",NA,607,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12943",NA,611,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12944",NA,612,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12945",NA,613,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12946",NA,614,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12952",NA,630,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12953",NA,632,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12954",NA,633,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12955",NA,634,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12956",NA,635,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12957",NA,650,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12958",NA,651,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12960",NA,661,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12961",NA,665,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12962",NA,671,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12963",NA,678,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12964",NA,679,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12965",NA,685,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12966",NA,686,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12967",NA,689,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12968",NA,692,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12969",NA,693,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12970",NA,694,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12971",NA,699,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12972",NA,700,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12973",NA,707,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12974",NA,708,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12976",NA,713,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12977",NA,714,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12978",NA,728,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12979",NA,730,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12980",NA,732,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12981",NA,734,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12982",NA,735,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12983",NA,736,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12984",NA,740,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12985",NA,744,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12986",NA,745,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12987",NA,746,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12988",NA,754,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12989",NA,760,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12990",NA,761,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12991",NA,762,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12992",NA,766,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12993",NA,767,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12994",NA,768,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12995",NA,769,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12996",NA,770,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12997",NA,771,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12998",NA,772,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.12999",NA,778,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13005",NA,799,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13006",NA,800,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13007",NA,801,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Lasioglossum","leucopus",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13008",NA,802,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
