"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halictus",NA,"crenicornis",NA,NA,NA,NA,41.65351,-4.72197,NA,1983,7,11,NA,NA,"Asensio, E","Ebmer, A",0,1,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.4644,-5.39602,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.4644,-5.39602,NA,1982,6,29,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"pseudofasciatus",NA,NA,NA,NA,41.6502,-4.674,NA,1982,6,29,NA,NA,"P.F. Torchio","M. Schwarz 1985",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"marginatus",NA,NA,NA,NA,41.7706,-4.6223,NA,1982,6,30,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"tetrazonius",NA,NA,NA,NA,41.7706,-4.6223,NA,1982,6,30,NA,NA,"P.F. Torchio","A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"diversipes",NA,NA,NA,NA,41.75678,-4.69906,NA,1982,6,30,NA,NA,"Asensio, E","Ebmer, A",0,1,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,41.45972,-4.57945,NA,1982,7,3,NA,NA,NA,"A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,42.0124,-4.5309,NA,1982,7,4,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"puncticeps",NA,NA,NA,NA,42.0124,-4.5309,NA,1982,7,4,NA,NA,NA,"M. Schwarz 1985",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"subauratus",NA,NA,NA,NA,41.65808,-4.6551,NA,1982,7,5,NA,NA,NA,"A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"subauratus",NA,NA,NA,NA,42.0124,-4.5309,NA,1982,7,4,NA,NA,NA,"A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"maculatus",NA,NA,NA,NA,41.6529,-4.7284,NA,1982,7,6,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"quadricinctus",NA,NA,NA,NA,41.1303,1.3196,NA,1980,7,17,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,36.62143,-4.50004,NA,1979,4,21,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1979,4,21,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1979,4,21,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,36.62143,-4.50004,NA,1979,4,21,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"P.F. Torchio",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,41.44237,-3.97858,NA,1978,4,18,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,36.86478,-4.41906,NA,1978,4,20,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,41.44237,-3.97858,NA,1978,4,18,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,15,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.86478,-4.41906,NA,1978,4,20,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,10,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,10,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,15,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,10,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ephippius",NA,NA,NA,NA,36.99056,-4.41367,NA,1978,4,14,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ephippius",NA,NA,NA,NA,36.99056,-4.41367,NA,1978,4,14,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,36.86478,-4.41906,NA,1978,4,20,NA,NA,"F.D. Parker","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,10,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,15,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,4,10,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,5,1,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"tetrazonius",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,5,1,NA,NA,"G.E. Bohart","A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"subauratus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,5,1,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"subauratus",NA,NA,NA,NA,36.62143,-4.50004,NA,1978,5,1,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Lasioglossum",NA,"sexnotatum",NA,NA,NA,NA,37.199799,-3.6248,NA,1978,5,13,NA,NA,"Diller","Christian Schmid-Egger",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,22,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"fulvipes",NA,NA,NA,NA,39.50805,2.46567,NA,1977,3,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"monilicornis",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,22,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,22,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,22,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,22,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,25,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,22,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,39.50914,2.53364,NA,1977,3,28,NA,NA,"G.E. Bohart","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"albilabris",NA,NA,NA,NA,39.51,2.5323,NA,1977,3,25,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,40.5876,-4.1196,NA,1977,4,10,NA,NA,"G.E. Bohart","M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"quadricinctus",NA,NA,NA,NA,41.1667,1.31667,NA,1975,6,24,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,42.3527,-3.71186,NA,1975,6,12,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,42.3527,-3.71186,NA,1975,6,12,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"quadricinctus",NA,NA,NA,NA,41.6529,-4.7284,NA,1975,7,5,NA,NA,"P.F. Torchio","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"brunnescens",NA,NA,NA,NA,41.6529,-4.7284,NA,1975,7,5,NA,NA,"P.F. Torchio","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"crenicornis",NA,NA,NA,NA,41.65239,-4.79725,NA,1974,5,26,NA,NA,"Torchio & Asensio","Ebmer, A",1,0,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"croaticus",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ferruginatus",NA,NA,NA,NA,37.9105,-3.0021,NA,1974,5,29,NA,NA,NA,"M. Schwarz 1972",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"cochlearitarsis",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,NA,"A.W. Ebmer 1984",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,36.91838,-3.48022,NA,1974,5,30,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,41.5622,-4.8659,NA,1974,5,23,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"ruficrus",NA,NA,NA,NA,37.6278,-3.6073,NA,1974,5,29,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"albilabris",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"albilabris",NA,NA,NA,NA,37.6278,-3.6073,NA,1974,5,29,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"smaragdulus",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"gemmeus",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,37.9105,-3.0021,NA,1974,5,29,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"scabiosae",NA,NA,NA,NA,41.5172,-4.7242,NA,1974,5,23,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"crenicornis",NA,NA,NA,NA,37.91101,-3.07814,NA,1974,5,28,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"subauratus",NA,NA,NA,NA,41.5622,-4.8659,NA,1974,5,23,NA,NA,NA,"A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"brunnescens",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,"P.F. Torchio, E. Asensio","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"brunnescens",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,"P.F. Torchio, E. Asensio","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"brunnescens",NA,NA,NA,NA,41.6486,-4.7514,NA,1974,5,26,NA,NA,"P.F. Torchio, E. Asensio","A.W. Ebmer 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Sphecodes",NA,"albilabris",NA,NA,NA,NA,37.6278,-3.6073,NA,1974,5,29,NA,NA,NA,"M. Schwarz 1983",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"vestitus",NA,NA,NA,NA,41.65239,-4.79725,NA,1974,5,26,NA,NA,"Torchio & Asensio","Ebmer, A",1,0,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"brunnescens",NA,NA,NA,NA,41.64802,-0.52533,NA,1974,6,16,NA,NA,"Torchio & Asensio","Ebmer, A",1,0,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"consobrinus",NA,NA,NA,NA,41.64802,-0.52533,NA,1974,6,16,NA,NA,"Torchio & Asensio","Ebmer, A",1,0,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"crenicornis",NA,NA,NA,NA,41.64834,-0.64575,NA,1974,6,18,NA,NA,"Torchio & Asensio","Ebmer, A",0,1,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Halictus",NA,"patellatus",NA,NA,NA,NA,41.65351,-4.72197,NA,1974,6,5,NA,NA,"Torchio & Asensio","Ebmer, A",1,0,0,0,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.69954,-4.83906,NA,1974,6,22,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,17,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,17,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,17,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,17,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,17,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Pseudapis",NA,"monstrosa",NA,NA,NA,NA,41.6558,-0.5161,NA,1974,6,16,NA,NA,"P.F. Torchio, E. Asensio","T.L. Griswold 1992",0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Nomioides",NA,"minutissimus",NA,NA,NA,NA,41.5262,-5.39526,NA,1974,6,9,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
