"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.07806237,-2.81032555,"<1km",2020,"05","25",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_320","Ainhoa Magrach",NA,NA,"24_Magrach_98"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.07816118,-2.81052985,"<1km",2020,"05","25",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_321","Ainhoa Magrach",NA,NA,"24_Magrach_99"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Viola sp","BC3_tran2","Ainhoa Magrach",NA,NA,"24_Magrach_100"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran3","Ainhoa Magrach",NA,NA,"24_Magrach_101"
"Apis",NA,"melifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran4","Ainhoa Magrach",NA,NA,"24_Magrach_102"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran5","Ainhoa Magrach",NA,NA,"24_Magrach_103"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran6","Ainhoa Magrach",NA,NA,"24_Magrach_104"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran7","Ainhoa Magrach",NA,NA,"24_Magrach_105"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran8","Ainhoa Magrach",NA,NA,"24_Magrach_106"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran9","Ainhoa Magrach",NA,NA,"24_Magrach_107"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran10","Ainhoa Magrach",NA,NA,"24_Magrach_108"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran11","Ainhoa Magrach",NA,NA,"24_Magrach_109"
"Bombus",NA,"pascurorum",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Viola sp","BC3_tran12","Ainhoa Magrach",NA,NA,"24_Magrach_110"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran13","Ainhoa Magrach",NA,NA,"24_Magrach_111"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran14","Ainhoa Magrach",NA,NA,"24_Magrach_112"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran15","Ainhoa Magrach",NA,NA,"24_Magrach_113"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran16","Ainhoa Magrach",NA,NA,"24_Magrach_114"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran17","Ainhoa Magrach",NA,NA,"24_Magrach_115"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran20","Ainhoa Magrach",NA,NA,"24_Magrach_116"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran21","Ainhoa Magrach",NA,NA,"24_Magrach_117"
"Bombus",NA,"terrestris",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran22","Ainhoa Magrach",NA,NA,"24_Magrach_118"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran23","Ainhoa Magrach",NA,NA,"24_Magrach_119"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran24","Ainhoa Magrach",NA,NA,"24_Magrach_120"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran25","Ainhoa Magrach",NA,NA,"24_Magrach_121"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran27","Ainhoa Magrach",NA,NA,"24_Magrach_122"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran28","Ainhoa Magrach",NA,NA,"24_Magrach_123"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran29","Ainhoa Magrach",NA,NA,"24_Magrach_124"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran30","Ainhoa Magrach",NA,NA,"24_Magrach_125"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran31","Ainhoa Magrach",NA,NA,"24_Magrach_126"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran32","Ainhoa Magrach",NA,NA,"24_Magrach_127"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran34","Ainhoa Magrach",NA,NA,"24_Magrach_128"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran35","Ainhoa Magrach",NA,NA,"24_Magrach_129"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","16",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran36","Ainhoa Magrach",NA,NA,"24_Magrach_130"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"04","17",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran37","Ainhoa Magrach",NA,NA,"24_Magrach_131"
"Bombus",NA,"terrestris",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"04","17",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran39","Ainhoa Magrach",NA,NA,"24_Magrach_132"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"04","17",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran40","Ainhoa Magrach",NA,NA,"24_Magrach_133"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.05596889,-2.85812364,"<1km",2020,"04","18",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vaccinium sp.","BC3_tran42","Ainhoa Magrach",NA,NA,"24_Magrach_134"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.05596889,-2.85812364,"<1km",2020,"04","18",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vaccinium sp.","BC3_tran43","Ainhoa Magrach",NA,NA,"24_Magrach_135"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran44","Ainhoa Magrach",NA,NA,"24_Magrach_136"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran45","Ainhoa Magrach",NA,NA,"24_Magrach_137"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran46","Ainhoa Magrach",NA,NA,"24_Magrach_138"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran47","Ainhoa Magrach",NA,NA,"24_Magrach_139"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran48","Ainhoa Magrach",NA,NA,"24_Magrach_140"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran49","Ainhoa Magrach",NA,NA,"24_Magrach_141"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran50","Ainhoa Magrach",NA,NA,"24_Magrach_142"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran51","Ainhoa Magrach",NA,NA,"24_Magrach_143"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran52","Ainhoa Magrach",NA,NA,"24_Magrach_144"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran53","Ainhoa Magrach",NA,NA,"24_Magrach_145"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran54","Ainhoa Magrach",NA,NA,"24_Magrach_146"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran55","Ainhoa Magrach",NA,NA,"24_Magrach_147"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Bellis perennis","BC3_tran56","Ainhoa Magrach",NA,NA,"24_Magrach_148"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran57","Ainhoa Magrach",NA,NA,"24_Magrach_149"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran58","Ainhoa Magrach",NA,NA,"24_Magrach_150"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran59","Ainhoa Magrach",NA,NA,"24_Magrach_151"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran60","Ainhoa Magrach",NA,NA,"24_Magrach_152"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran61","Ainhoa Magrach",NA,NA,"24_Magrach_153"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran62","Ainhoa Magrach",NA,NA,"24_Magrach_154"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran63","Ainhoa Magrach",NA,NA,"24_Magrach_155"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran64","Ainhoa Magrach",NA,NA,"24_Magrach_156"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran65","Ainhoa Magrach",NA,NA,"24_Magrach_157"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran67","Ainhoa Magrach",NA,NA,"24_Magrach_158"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran68","Ainhoa Magrach",NA,NA,"24_Magrach_159"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran69","Ainhoa Magrach",NA,NA,"24_Magrach_160"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran70","Ainhoa Magrach",NA,NA,"24_Magrach_161"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran71","Ainhoa Magrach",NA,NA,"24_Magrach_162"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran72","Ainhoa Magrach",NA,NA,"24_Magrach_163"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran73","Ainhoa Magrach",NA,NA,"24_Magrach_164"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran74","Ainhoa Magrach",NA,NA,"24_Magrach_165"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran77","Ainhoa Magrach",NA,NA,"24_Magrach_166"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran78","Ainhoa Magrach",NA,NA,"24_Magrach_167"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran79","Ainhoa Magrach",NA,NA,"24_Magrach_168"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Helleborus viridis subsp. occidentalis","BC3_tran80","Ainhoa Magrach",NA,NA,"24_Magrach_169"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"04","23",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran83","Ainhoa Magrach",NA,NA,"24_Magrach_170"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"04","29",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Viola sp","BC3_tran86","Ainhoa Magrach",NA,NA,"24_Magrach_171"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","03",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran97","Ainhoa Magrach",NA,NA,"24_Magrach_172"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","03",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Lotus corniculatus","BC3_tran107","Ainhoa Magrach",NA,NA,"24_Magrach_173"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","03",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran108","Ainhoa Magrach",NA,NA,"24_Magrach_174"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.05596889,-2.85812364,"<1km",2020,"05","04",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Pedicularis sylvatica subsp. sylvatica subsp. sylvatica","BC3_tran170","Ainhoa Magrach",NA,NA,"24_Magrach_175"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"05","05",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran221","Ainhoa Magrach",NA,NA,"24_Magrach_176"
"Bombus",NA,"terrestris",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"05","05",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Polygala sp.","BC3_tran240","Ainhoa Magrach",NA,NA,"24_Magrach_177"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"05","05",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Polygala sp.","BC3_tran247","Ainhoa Magrach",NA,NA,"24_Magrach_178"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"05","05",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Polygala sp.","BC3_tran249","Ainhoa Magrach",NA,NA,"24_Magrach_179"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.06698302,-2.86114075,"<1km",2020,"05","05",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Polygala sp.","BC3_tran251","Ainhoa Magrach",NA,NA,"24_Magrach_180"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran274","Ainhoa Magrach",NA,NA,"24_Magrach_181"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Geranium robertianum","BC3_tran275","Ainhoa Magrach",NA,NA,"24_Magrach_182"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran316","Ainhoa Magrach",NA,NA,"24_Magrach_183"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran317","Ainhoa Magrach",NA,NA,"24_Magrach_184"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran318","Ainhoa Magrach",NA,NA,"24_Magrach_185"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran320","Ainhoa Magrach",NA,NA,"24_Magrach_186"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran369","Ainhoa Magrach",NA,NA,"24_Magrach_187"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran370","Ainhoa Magrach",NA,NA,"24_Magrach_188"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran371","Ainhoa Magrach",NA,NA,"24_Magrach_189"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran393","Ainhoa Magrach",NA,NA,"24_Magrach_190"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran400","Ainhoa Magrach",NA,NA,"24_Magrach_191"
"Bombus",NA,"pascuorum",NA,"Spain","Bizkaia","Orozko",43.08122109,-2.81928523,"<1km",2020,"05","06",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Vicia pyrenaica","BC3_tran403","Ainhoa Magrach",NA,NA,"24_Magrach_192"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"05","07",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran415","Ainhoa Magrach",NA,NA,"24_Magrach_193"
"Apis",NA,"mellifera",NA,"Spain","Bizkaia","Orozko",43.07809858,-2.80989683,"<1km",2020,"05","07",NA,NA,"Paula Dominguez","Paula Dominguez",0,0,0,1,NA,"Taraxacum sp.","BC3_tran416","Ainhoa Magrach",NA,NA,"24_Magrach_194"
